customer_key,customer_id,gender,age,tenure
7781,7781,Female,33,10
7782,7782,Male,34,7
7783,7783,Male,54,8
7784,7784,Female,43,6
7785,7785,Female,64,2
7786,7786,Male,26,9
7787,7787,Female,33,10
7788,7788,Female,57,9
7789,7789,Male,76,2
7790,7790,Male,38,3
7791,7791,Male,22,3
7792,7792,Female,31,6
7793,7793,Male,40,8
7794,7794,Male,56,4
7795,7795,Female,25,2
7796,7796,Male,44,7
7797,7797,Female,36,3
7798,7798,Male,33,5
7799,7799,Male,46,3
7800,7800,Male,46,5
7801,7801,Female,52,1
7802,7802,Male,54,7
7803,7803,Male,63,9
7804,7804,Female,52,8
7805,7805,Male,59,9
7806,7806,Male,34,3
7807,7807,Female,25,4
7808,7808,Male,34,3
7809,7809,Female,55,7
7810,7810,Male,43,2
7811,7811,Female,34,2
7812,7812,Male,30,2
7813,7813,Male,24,8
7814,7814,Female,63,3
7815,7815,Female,33,3
7816,7816,Male,38,8
7817,7817,Male,42,2
7818,7818,Male,58,9
7819,7819,Male,25,8
7820,7820,Male,29,0
7821,7821,Male,40,5
7822,7822,Female,28,2
7823,7823,Male,50,2
7824,7824,Male,32,7
7825,7825,Female,44,8
7826,7826,Female,23,4
7827,7827,Female,51,2
7828,7828,Male,41,10
7829,7829,Female,40,9
7830,7830,Female,36,8
7831,7831,Female,33,9
7832,7832,Male,42,2
7833,7833,Male,46,3
7834,7834,Male,33,6
7835,7835,Male,56,9
7836,7836,Female,41,8
7837,7837,Male,42,4
7838,7838,Male,48,2
7839,7839,Female,32,8
7840,7840,Female,21,3
7841,7841,Female,47,4
7842,7842,Female,46,7
7843,7843,Male,43,7
7844,7844,Female,36,5
7845,7845,Female,38,1
7846,7846,Male,34,0
7847,7847,Female,27,3
7848,7848,Female,20,0
7849,7849,Female,49,10
7850,7850,Male,41,7
7851,7851,Female,36,0
7852,7852,Male,68,6
7853,7853,Male,39,3
7854,7854,Female,47,7
7855,7855,Male,49,7
7856,7856,Female,59,8
7857,7857,Female,33,7
7858,7858,Male,27,6
7859,7859,Male,22,3
7860,7860,Female,28,3
7861,7861,Male,32,9
7862,7862,Male,28,1
7863,7863,Male,35,5
7864,7864,Male,47,8
7865,7865,Male,33,2
7866,7866,Male,30,9
7867,7867,Female,38,6
7868,7868,Female,46,3
7869,7869,Female,29,4
7870,7870,Female,45,8
7871,7871,Female,29,8
7872,7872,Female,36,3
7873,7873,Female,46,10
7874,7874,Male,36,5
7875,7875,Male,32,5
7876,7876,Female,38,1
7877,7877,Male,45,0
7878,7878,Female,41,2
7879,7879,Female,38,10
7880,7880,Male,44,6
7881,7881,Female,38,9
7882,7882,Male,46,9
7883,7883,Female,45,1
7884,7884,Female,45,6
7885,7885,Male,36,6
7886,7886,Female,42,0
7887,7887,Female,36,8
7888,7888,Female,30,2
7889,7889,Female,31,0
7890,7890,Male,57,9
7891,7891,Male,49,7
7892,7892,Male,48,2
7893,7893,Female,31,5
7894,7894,Male,40,8
7895,7895,Male,67,1
7896,7896,Male,43,10
7897,7897,Male,41,1
7898,7898,Male,30,6
7899,7899,Female,72,4
7900,7900,Female,40,7
7901,7901,Female,54,1
7902,7902,Female,28,3
7903,7903,Female,38,9
7904,7904,Male,34,10
7905,7905,Male,32,0
7906,7906,Male,35,10
7907,7907,Male,37,3
7908,7908,Female,39,2
7909,7909,Male,35,4
7910,7910,Male,61,5
7911,7911,Male,28,6
7912,7912,Male,26,1
7913,7913,Male,35,2
7914,7914,Male,24,6
7915,7915,Male,35,9
7916,7916,Male,56,1
7917,7917,Male,33,6
7918,7918,Male,38,9
7919,7919,Male,37,5
7920,7920,Male,31,8
7921,7921,Male,34,5
7922,7922,Female,35,7
7923,7923,Male,39,6
7924,7924,Male,38,5
7925,7925,Male,47,2
7926,7926,Female,33,7
7927,7927,Female,54,5
7928,7928,Male,30,1
7929,7929,Male,38,4
7930,7930,Male,30,4
7931,7931,Male,38,7
7932,7932,Male,47,1
7933,7933,Male,40,8
7934,7934,Female,70,7
7935,7935,Male,31,6
7936,7936,Male,33,6
7937,7937,Male,22,2
7938,7938,Male,36,3
7939,7939,Male,39,2
7940,7940,Male,26,10
7941,7941,Female,29,6
7942,7942,Male,33,2
7943,7943,Female,42,1
7944,7944,Male,42,1
7945,7945,Female,39,1
7946,7946,Female,45,8
7947,7947,Female,35,6
7948,7948,Female,35,5
7949,7949,Male,25,3
7950,7950,Male,52,1
7951,7951,Female,33,10
7952,7952,Female,40,0
7953,7953,Female,33,2
7954,7954,Male,33,3
7955,7955,Male,30,7
7956,7956,Male,38,5
7957,7957,Male,81,5
7958,7958,Female,34,3
7959,7959,Male,34,6
7960,7960,Female,40,8
7961,7961,Male,37,4
7962,7962,Female,38,2
7963,7963,Female,56,3
7964,7964,Male,37,6
7965,7965,Female,30,0
7966,7966,Female,51,4
7967,7967,Female,34,4
7968,7968,Male,40,9
7969,7969,Male,45,8
7970,7970,Male,49,2
7971,7971,Male,30,6
7972,7972,Male,42,10
7973,7973,Male,36,5
7974,7974,Male,31,7
7975,7975,Male,50,2
7976,7976,Male,42,3
7977,7977,Male,35,4
7978,7978,Male,47,10
7979,7979,Female,30,2
7980,7980,Female,26,7
7981,7981,Male,27,7
7982,7982,Male,38,9
7983,7983,Male,33,1
7984,7984,Female,36,9
7985,7985,Male,46,6
7986,7986,Female,27,2
7987,7987,Male,45,3
7988,7988,Male,32,5
7989,7989,Male,51,8
7990,7990,Male,39,8
7991,7991,Male,32,5
7992,7992,Female,39,9
7993,7993,Female,40,7
7994,7994,Female,33,4
7995,7995,Female,21,1
7996,7996,Female,67,1
7997,7997,Female,22,5
7998,7998,Male,24,6
7999,7999,Male,28,3
8000,8000,Male,26,5
8001,8001,Male,36,8
8002,8002,Male,32,9
8003,8003,Male,37,1
8004,8004,Male,57,6
8005,8005,Male,45,5
8006,8006,Female,36,1
8007,8007,Male,41,8
8008,8008,Male,41,4
8009,8009,Female,44,10
8010,8010,Male,34,1
8011,8011,Male,51,10
8012,8012,Female,35,2
8013,8013,Female,34,10
8014,8014,Male,32,2
8015,8015,Female,39,2
8016,8016,Female,26,1
8017,8017,Male,41,2
8018,8018,Male,50,5
8019,8019,Male,23,3
8020,8020,Female,73,8
8021,8021,Female,46,2
8022,8022,Female,41,6
8023,8023,Female,31,3
8024,8024,Male,36,1
8025,8025,Male,30,10
8026,8026,Male,24,9
8027,8027,Female,33,8
8028,8028,Male,39,4
8029,8029,Male,37,8
8030,8030,Male,50,8
8031,8031,Male,38,3
8032,8032,Female,36,6
8033,8033,Male,34,5
8034,8034,Male,36,6
8035,8035,Male,42,9
8036,8036,Female,30,8
8037,8037,Male,21,1
8038,8038,Male,62,10
8039,8039,Female,50,5
8040,8040,Female,43,4
8041,8041,Female,36,10
8042,8042,Female,50,1
8043,8043,Male,37,6
8044,8044,Male,31,4
8045,8045,Male,23,9
8046,8046,Female,47,3
8047,8047,Female,47,3
8048,8048,Male,33,5
8049,8049,Male,33,6
8050,8050,Female,31,3
8051,8051,Male,33,2
8052,8052,Female,56,1
8053,8053,Female,34,9
8054,8054,Male,29,3
8055,8055,Female,47,1
8056,8056,Male,41,8
8057,8057,Female,33,7
8058,8058,Female,34,2
8059,8059,Female,50,2
8060,8060,Female,34,6
8061,8061,Female,39,6
8062,8062,Male,31,9
8063,8063,Female,46,6
8064,8064,Male,34,6
8065,8065,Male,29,9
8066,8066,Male,49,3
8067,8067,Male,43,5
8068,8068,Female,29,5
8069,8069,Male,29,4
8070,8070,Male,44,9
8071,8071,Male,31,1
8072,8072,Male,48,1
8073,8073,Male,51,4
8074,8074,Female,34,5
8075,8075,Female,27,7
8076,8076,Male,58,8
8077,8077,Female,36,9
8078,8078,Male,40,4
8079,8079,Female,50,8
8080,8080,Male,37,6
8081,8081,Male,47,3
8082,8082,Male,30,6
8083,8083,Male,36,3
8084,8084,Male,29,7
8085,8085,Male,28,4
8086,8086,Male,33,0
8087,8087,Male,50,6
8088,8088,Male,38,1
8089,8089,Female,39,9
8090,8090,Male,24,2
8091,8091,Female,48,1
8092,8092,Male,29,2
8093,8093,Male,38,1
8094,8094,Male,47,5
8095,8095,Male,66,2
8096,8096,Female,36,6
8097,8097,Female,38,6
8098,8098,Female,52,0
8099,8099,Female,68,2
8100,8100,Male,38,2
8101,8101,Male,40,6
8102,8102,Female,43,5
8103,8103,Female,45,2
8104,8104,Male,51,1
8105,8105,Female,31,6
8106,8106,Male,60,2
8107,8107,Female,51,10
8108,8108,Male,50,3
8109,8109,Male,35,6
8110,8110,Female,34,0
8111,8111,Female,36,10
8112,8112,Female,31,3
8113,8113,Female,35,2
8114,8114,Male,34,6
8115,8115,Female,49,2
8116,8116,Female,32,6
8117,8117,Female,43,9
8118,8118,Female,34,6
8119,8119,Male,28,7
8120,8120,Male,31,5
8121,8121,Male,45,5
8122,8122,Male,35,2
8123,8123,Female,53,2
8124,8124,Male,33,1
8125,8125,Female,33,10
8126,8126,Female,38,9
8127,8127,Male,39,6
8128,8128,Male,35,8
8129,8129,Male,39,4
8130,8130,Male,31,5
8131,8131,Male,47,5
8132,8132,Male,33,3
8133,8133,Female,29,4
8134,8134,Female,34,3
8135,8135,Male,41,6
8136,8136,Female,24,7
8137,8137,Female,38,1
8138,8138,Male,33,6
8139,8139,Female,36,4
8140,8140,Male,30,1
8141,8141,Female,36,6
8142,8142,Male,24,1
8143,8143,Male,41,4
8144,8144,Male,23,1
8145,8145,Male,34,1
8146,8146,Female,37,9
8147,8147,Male,48,7
8148,8148,Female,39,8
8149,8149,Male,47,7
8150,8150,Female,38,8
8151,8151,Male,29,5
8152,8152,Male,40,1
8153,8153,Female,36,2
8154,8154,Female,25,3
8155,8155,Male,42,6
8156,8156,Male,38,2
8157,8157,Male,71,9
8158,8158,Female,32,7
8159,8159,Female,37,2
8160,8160,Female,25,6
8161,8161,Female,25,5
8162,8162,Male,31,4
8163,8163,Male,27,4
8164,8164,Male,48,3
8165,8165,Male,38,2
8166,8166,Male,37,8
8167,8167,Male,37,8
8168,8168,Female,24,7
8169,8169,Female,33,2
8170,8170,Male,27,3
8171,8171,Male,61,1
8172,8172,Female,44,0
8173,8173,Male,31,8
8174,8174,Male,31,1
8175,8175,Male,31,0
8176,8176,Female,22,6
8177,8177,Male,40,3
8178,8178,Female,40,8
8179,8179,Female,46,7
8180,8180,Female,27,9
8181,8181,Male,42,1
8182,8182,Male,28,8
8183,8183,Male,36,5
8184,8184,Female,59,2
8185,8185,Female,50,3
8186,8186,Female,40,6
8187,8187,Female,39,3
8188,8188,Female,39,5
8189,8189,Female,59,3
8190,8190,Male,21,8
8191,8191,Male,47,2
8192,8192,Female,40,10
8193,8193,Male,36,8
8194,8194,Female,66,5
8195,8195,Male,42,4
8196,8196,Female,59,7
8197,8197,Male,30,3
8198,8198,Male,54,6
8199,8199,Female,36,3
8200,8200,Male,32,9
8201,8201,Male,47,5
8202,8202,Female,49,10
8203,8203,Female,27,4
8204,8204,Male,33,5
8205,8205,Female,34,3
8206,8206,Female,39,4
8207,8207,Male,34,6
8208,8208,Male,63,2
8209,8209,Female,29,3
8210,8210,Male,32,5
8211,8211,Male,31,6
8212,8212,Male,39,2
8213,8213,Male,32,7
8214,8214,Male,34,0
8215,8215,Female,32,4
8216,8216,Female,61,7
8217,8217,Male,41,4
8218,8218,Male,75,2
8219,8219,Female,40,9
8220,8220,Female,39,2
8221,8221,Male,42,6
8222,8222,Male,59,4
8223,8223,Male,25,7
8224,8224,Male,27,1
8225,8225,Male,50,3
8226,8226,Female,57,3
8227,8227,Female,38,3
8228,8228,Female,30,3
8229,8229,Female,39,10
8230,8230,Female,37,7
8231,8231,Male,32,4
8232,8232,Male,43,0
8233,8233,Male,25,9
8234,8234,Female,33,4
8235,8235,Male,47,9
8236,8236,Male,37,9
8237,8237,Male,37,3
8238,8238,Male,39,3
8239,8239,Female,40,7
8240,8240,Male,34,7
8241,8241,Male,50,8
8242,8242,Male,32,9
8243,8243,Female,50,2
8244,8244,Male,29,3
8245,8245,Female,32,0
8246,8246,Male,35,5
8247,8247,Male,24,7
8248,8248,Female,25,5
8249,8249,Male,29,6
8250,8250,Female,38,6
8251,8251,Female,35,9
8252,8252,Female,37,1
8253,8253,Male,56,9
8254,8254,Male,36,7
8255,8255,Male,28,3
8256,8256,Female,40,1
8257,8257,Male,58,1
8258,8258,Male,40,5
8259,8259,Male,41,1
8260,8260,Male,38,3
8261,8261,Female,30,5
8262,8262,Male,38,7
8263,8263,Female,33,4
8264,8264,Male,32,10
8265,8265,Male,33,6
8266,8266,Female,40,0
8267,8267,Female,35,1
8268,8268,Male,38,8
8269,8269,Female,42,2
8270,8270,Female,53,7
8271,8271,Male,34,0
8272,8272,Male,37,8
8273,8273,Male,32,5
8274,8274,Male,32,1
8275,8275,Female,31,1
8276,8276,Female,46,5
8277,8277,Male,32,9
8278,8278,Female,40,3
8279,8279,Female,36,8
8280,8280,Female,34,2
8281,8281,Male,53,7
8282,8282,Male,40,8
8283,8283,Female,21,4
8284,8284,Male,57,1
8285,8285,Female,39,3
8286,8286,Male,25,10
8287,8287,Male,28,7
8288,8288,Female,36,1
8289,8289,Female,34,9
8290,8290,Male,40,4
8291,8291,Male,37,4
8292,8292,Male,38,1
8293,8293,Female,41,5
8294,8294,Female,28,4
8295,8295,Female,36,2
8296,8296,Male,40,6
8297,8297,Female,34,7
8298,8298,Female,35,2
8299,8299,Female,51,4
8300,8300,Female,50,5
8301,8301,Male,48,7
8302,8302,Male,58,3
8303,8303,Female,39,2
8304,8304,Male,43,8
8305,8305,Male,69,1
8306,8306,Male,58,3
8307,8307,Female,33,4
8308,8308,Male,30,3
8309,8309,Male,36,7
8310,8310,Female,27,9
8311,8311,Male,43,6
8312,8312,Male,42,6
8313,8313,Male,47,6
8314,8314,Male,38,3
8315,8315,Male,33,4
8316,8316,Female,41,1
8317,8317,Male,53,7
8318,8318,Female,27,4
8319,8319,Female,39,6
8320,8320,Female,50,7
8321,8321,Male,33,3
8322,8322,Male,64,1
8323,8323,Female,35,5
8324,8324,Female,30,6
8325,8325,Male,55,3
8326,8326,Male,27,9
8327,8327,Female,36,0
8328,8328,Female,35,9
8329,8329,Male,34,5
8330,8330,Male,43,2
8331,8331,Female,38,2
8332,8332,Male,38,1
8333,8333,Male,49,4
8334,8334,Male,30,4
8335,8335,Female,37,10
8336,8336,Male,35,4
8337,8337,Female,33,0
8338,8338,Male,41,9
8339,8339,Female,42,1
8340,8340,Female,42,0
8341,8341,Female,25,7
8342,8342,Female,31,3
8343,8343,Female,34,3
8344,8344,Female,49,9
8345,8345,Male,43,3
8346,8346,Female,46,3
8347,8347,Male,32,9
8348,8348,Female,28,7
8349,8349,Female,36,2
8350,8350,Male,39,1
8351,8351,Male,38,2
8352,8352,Female,30,6
8353,8353,Female,49,7
8354,8354,Female,32,6
8355,8355,Female,31,1
8356,8356,Male,44,4
8357,8357,Female,26,3
8358,8358,Male,34,3
8359,8359,Female,40,8
8360,8360,Female,22,6
8361,8361,Male,33,9
8362,8362,Female,35,9
8363,8363,Male,36,7
8364,8364,Male,57,1
8365,8365,Female,45,10
8366,8366,Male,31,1
8367,8367,Male,41,2
8368,8368,Male,60,7
8369,8369,Female,34,7
8370,8370,Male,37,1
8371,8371,Male,32,3
8372,8372,Female,29,5
8373,8373,Male,44,2
8374,8374,Male,29,4
8375,8375,Female,55,7
8376,8376,Female,38,7
8377,8377,Male,39,3
8378,8378,Male,40,4
8379,8379,Female,37,6
8380,8380,Male,55,6
8381,8381,Male,32,8
8382,8382,Male,36,2
8383,8383,Male,25,3
8384,8384,Female,36,5
8385,8385,Male,34,3
8386,8386,Female,62,4
8387,8387,Male,41,0
8388,8388,Male,44,8
8389,8389,Female,53,4
8390,8390,Male,25,6
8391,8391,Female,48,0
8392,8392,Male,38,10
8393,8393,Male,32,3
8394,8394,Male,60,9
8395,8395,Male,69,10
8396,8396,Female,30,0
8397,8397,Female,48,4
8398,8398,Male,29,6
8399,8399,Female,45,7
8400,8400,Female,34,8
8401,8401,Male,39,8
8402,8402,Male,58,1
8403,8403,Male,36,6
8404,8404,Female,28,4
8405,8405,Female,47,5
8406,8406,Male,40,3
8407,8407,Male,26,5
8408,8408,Male,28,2
8409,8409,Male,36,4
8410,8410,Male,38,9
8411,8411,Female,46,9
8412,8412,Female,56,7
8413,8413,Male,22,9
8414,8414,Male,36,7
8415,8415,Female,29,6
8416,8416,Male,38,3
8417,8417,Male,32,2
8418,8418,Female,26,5
8419,8419,Female,39,2
8420,8420,Female,26,6
8421,8421,Male,29,9
8422,8422,Male,43,6
8423,8423,Female,52,5
8424,8424,Male,44,4
8425,8425,Male,26,2
8426,8426,Male,29,9
8427,8427,Male,26,1
8428,8428,Female,40,0
8429,8429,Female,36,2
8430,8430,Male,28,2
8431,8431,Female,38,7
8432,8432,Male,33,8
8433,8433,Male,47,6
8434,8434,Female,41,5
8435,8435,Male,41,7
8436,8436,Female,43,3
8437,8437,Male,40,7
8438,8438,Male,29,9
8439,8439,Female,48,7
8440,8440,Male,22,2
8441,8441,Female,33,8
8442,8442,Female,23,5
8443,8443,Female,34,4
8444,8444,Male,23,5
8445,8445,Female,70,3
8446,8446,Female,26,7
8447,8447,Female,33,6
8448,8448,Female,33,5
8449,8449,Male,49,1
8450,8450,Female,33,9
8451,8451,Female,44,5
8452,8452,Female,22,8
8453,8453,Female,46,1
8454,8454,Female,41,9
8455,8455,Female,35,6
8456,8456,Female,53,6
8457,8457,Male,37,9
8458,8458,Male,32,8
8459,8459,Female,71,4
8460,8460,Male,23,7
8461,8461,Female,28,5
8462,8462,Female,44,7
8463,8463,Male,59,1
8464,8464,Male,49,2
8465,8465,Female,34,4
8466,8466,Female,40,2
8467,8467,Male,36,9
8468,8468,Male,62,3
8469,8469,Female,27,5
8470,8470,Male,71,5
8471,8471,Male,26,0
8472,8472,Male,51,10
8473,8473,Male,31,3
8474,8474,Female,33,6
8475,8475,Female,33,4
8476,8476,Male,58,2
8477,8477,Male,51,9
8478,8478,Male,42,0
8479,8479,Male,66,0
8480,8480,Male,50,2
8481,8481,Male,29,5
8482,8482,Female,38,10
8483,8483,Female,34,2
8484,8484,Male,34,9
8485,8485,Female,60,3
8486,8486,Male,25,7
8487,8487,Female,40,6
8488,8488,Male,34,0
8489,8489,Female,70,5
8490,8490,Female,41,7
8491,8491,Male,48,5
8492,8492,Male,42,2
8493,8493,Male,28,9
8494,8494,Female,46,9
8495,8495,Male,36,2
8496,8496,Male,42,4
8497,8497,Male,43,3
8498,8498,Male,36,1
8499,8499,Male,37,7
8500,8500,Male,35,2
8501,8501,Male,37,2
8502,8502,Male,29,6
8503,8503,Male,37,8
8504,8504,Female,48,2
8505,8505,Male,42,3
8506,8506,Male,28,5
8507,8507,Male,48,9
8508,8508,Female,38,5
8509,8509,Male,27,2
8510,8510,Female,42,2
8511,8511,Female,40,8
8512,8512,Male,28,9
8513,8513,Male,39,5
8514,8514,Female,27,4
8515,8515,Male,29,7
8516,8516,Female,35,0
8517,8517,Female,34,4
8518,8518,Male,20,8
8519,8519,Male,50,3
8520,8520,Male,29,7
8521,8521,Male,52,1
8522,8522,Male,37,3
8523,8523,Male,18,8
8524,8524,Female,54,1
8525,8525,Female,34,6
8526,8526,Female,29,8
8527,8527,Male,27,1
8528,8528,Male,39,3
8529,8529,Male,35,4
8530,8530,Male,45,9
8531,8531,Female,33,2
8532,8532,Male,30,1
8533,8533,Female,35,2
8534,8534,Male,34,8
8535,8535,Female,31,6
8536,8536,Male,43,2
8537,8537,Female,43,8
8538,8538,Female,46,6
8539,8539,Female,33,5
8540,8540,Female,25,1
8541,8541,Male,40,7
8542,8542,Male,47,5
8543,8543,Female,40,8
8544,8544,Male,30,4
8545,8545,Female,46,7
8546,8546,Male,34,7
8547,8547,Male,35,2
8548,8548,Male,47,2
8549,8549,Male,46,4
8550,8550,Male,37,8
8551,8551,Female,47,1
8552,8552,Male,32,7
8553,8553,Female,22,1
8554,8554,Female,58,4
8555,8555,Female,24,3
8556,8556,Male,25,1
8557,8557,Male,41,10
8558,8558,Female,32,7
8559,8559,Female,39,5
8560,8560,Female,39,0
8561,8561,Male,28,5
8562,8562,Male,36,10
8563,8563,Male,63,7
8564,8564,Male,45,1
8565,8565,Male,48,10
8566,8566,Female,40,9
8567,8567,Female,39,4
8568,8568,Male,30,9
8569,8569,Male,64,0
8570,8570,Male,36,9
8571,8571,Female,28,7
8572,8572,Female,42,2
8573,8573,Female,38,10
8574,8574,Female,26,8
8575,8575,Female,59,4
8576,8576,Male,45,0
8577,8577,Female,37,9
8578,8578,Male,65,1
8579,8579,Male,47,10
8580,8580,Male,34,4
8581,8581,Female,31,6
8582,8582,Female,43,2
8583,8583,Male,32,1
8584,8584,Female,38,2
8585,8585,Male,19,6
8586,8586,Female,45,6
8587,8587,Female,46,9
8588,8588,Male,41,2
8589,8589,Female,29,7
8590,8590,Female,34,7
8591,8591,Female,41,10
8592,8592,Female,39,6
8593,8593,Female,40,9
8594,8594,Male,36,7
8595,8595,Male,37,9
8596,8596,Female,23,5
8597,8597,Female,32,2
8598,8598,Female,53,3
8599,8599,Female,49,1
8600,8600,Male,35,3
8601,8601,Male,43,9
8602,8602,Male,45,8
8603,8603,Male,63,8
8604,8604,Female,59,2
8605,8605,Female,39,7
8606,8606,Female,49,8
8607,8607,Male,42,5
8608,8608,Male,38,2
8609,8609,Female,31,3
8610,8610,Male,40,1
8611,8611,Male,23,8
8612,8612,Female,30,1
8613,8613,Male,39,3
8614,8614,Female,26,2
8615,8615,Male,32,1
8616,8616,Female,39,4
8617,8617,Female,27,6
8618,8618,Male,37,6
8619,8619,Female,41,6
8620,8620,Female,36,6
8621,8621,Female,40,8
8622,8622,Male,33,7
8623,8623,Male,36,9
8624,8624,Female,38,8
8625,8625,Male,35,4
8626,8626,Male,43,1
8627,8627,Male,40,7
8628,8628,Female,42,4
8629,8629,Male,44,3
8630,8630,Male,23,4
8631,8631,Female,44,2
8632,8632,Male,30,2
8633,8633,Male,42,4
8634,8634,Female,35,2
8635,8635,Male,39,5
8636,8636,Male,29,3
8637,8637,Male,46,2
8638,8638,Male,34,3
8639,8639,Male,27,4
8640,8640,Male,30,6
8641,8641,Female,32,9
8642,8642,Female,47,4
8643,8643,Female,44,6
8644,8644,Male,40,2
8645,8645,Female,29,8
8646,8646,Female,20,10
8647,8647,Female,25,8
8648,8648,Male,43,3
8649,8649,Female,48,2
8650,8650,Female,30,3
8651,8651,Male,27,1
8652,8652,Male,43,1
8653,8653,Female,43,1
8654,8654,Male,57,5
8655,8655,Male,42,6
8656,8656,Male,30,9
8657,8657,Male,31,1
8658,8658,Male,43,9
8659,8659,Female,38,2
8660,8660,Male,25,5
8661,8661,Female,27,6
8662,8662,Female,36,4
8663,8663,Female,44,4
8664,8664,Male,39,1
8665,8665,Female,48,2
8666,8666,Female,40,1
8667,8667,Male,35,1
8668,8668,Female,46,4
8669,8669,Female,37,5
8670,8670,Male,39,2
8671,8671,Female,55,8
8672,8672,Female,35,9
8673,8673,Male,38,1
8674,8674,Female,56,1
8675,8675,Male,67,8
8676,8676,Male,54,7
8677,8677,Male,41,1
8678,8678,Female,40,10
8679,8679,Female,28,9
8680,8680,Male,35,5
8681,8681,Male,42,4
8682,8682,Female,40,2
8683,8683,Male,34,1
8684,8684,Female,49,7
8685,8685,Male,27,6
8686,8686,Male,43,6
8687,8687,Female,71,8
8688,8688,Female,42,10
8689,8689,Male,40,9
8690,8690,Male,67,10
8691,8691,Female,43,5
8692,8692,Female,39,4
8693,8693,Female,32,8
8694,8694,Female,50,5
8695,8695,Female,48,9
8696,8696,Male,31,9
8697,8697,Male,34,0
8698,8698,Female,37,3
8699,8699,Male,30,7
8700,8700,Male,32,2
8701,8701,Male,23,8
8702,8702,Male,37,2
8703,8703,Male,37,9
8704,8704,Female,31,3
8705,8705,Female,42,2
8706,8706,Female,35,2
8707,8707,Female,55,7
8708,8708,Female,35,9
8709,8709,Female,48,3
8710,8710,Male,39,6
8711,8711,Female,37,2
8712,8712,Female,65,9
8713,8713,Male,35,5
8714,8714,Male,40,6
8715,8715,Female,41,6
8716,8716,Male,41,0
8717,8717,Male,38,5
8718,8718,Male,44,2
8719,8719,Male,37,7
8720,8720,Female,44,6
8721,8721,Female,28,8
8722,8722,Male,27,4
8723,8723,Male,35,7
8724,8724,Male,51,10
8725,8725,Female,30,8
8726,8726,Male,27,3
8727,8727,Male,43,8
8728,8728,Female,30,7
8729,8729,Male,41,4
8730,8730,Male,48,8
8731,8731,Male,30,5
8732,8732,Female,41,10
8733,8733,Female,29,6
8734,8734,Male,42,9
8735,8735,Female,47,10
8736,8736,Male,30,10
8737,8737,Male,44,2
8738,8738,Male,34,3
8739,8739,Male,43,8
8740,8740,Male,59,5
8741,8741,Female,29,7
8742,8742,Female,23,8
8743,8743,Female,45,4
8744,8744,Male,25,9
8745,8745,Female,49,5
8746,8746,Female,28,8
8747,8747,Male,34,8
8748,8748,Female,29,10
8749,8749,Female,44,6
8750,8750,Male,47,1
8751,8751,Female,32,2
8752,8752,Female,30,8
8753,8753,Male,30,5
8754,8754,Male,32,2
8755,8755,Female,43,4
8756,8756,Female,52,7
8757,8757,Female,37,3
8758,8758,Female,44,2
8759,8759,Male,34,10
8760,8760,Male,66,8
8761,8761,Female,34,10
8762,8762,Male,63,10
8763,8763,Female,60,3
8764,8764,Male,61,0
8765,8765,Male,51,8
8766,8766,Male,39,1
8767,8767,Female,36,6
8768,8768,Male,29,10
8769,8769,Male,62,5
8770,8770,Male,31,7
8771,8771,Male,59,8
8772,8772,Male,31,4
8773,8773,Male,30,6
8774,8774,Male,34,9
8775,8775,Female,33,6
8776,8776,Male,37,10
8777,8777,Male,44,9
8778,8778,Male,24,1
8779,8779,Female,37,9
8780,8780,Female,34,3
8781,8781,Male,39,9
8782,8782,Male,60,7
8783,8783,Female,27,6
8784,8784,Male,34,9
8785,8785,Female,41,9
8786,8786,Male,27,1
8787,8787,Female,19,8
8788,8788,Male,73,1
8789,8789,Female,35,1
8790,8790,Female,36,2
8791,8791,Male,35,8
8792,8792,Female,25,9
8793,8793,Male,34,2
8794,8794,Male,66,8
8795,8795,Female,29,1
8796,8796,Male,38,2
8797,8797,Male,33,2
8798,8798,Male,45,8
8799,8799,Male,23,5
8800,8800,Male,34,4
8801,8801,Male,37,9
8802,8802,Female,52,6
8803,8803,Female,40,7
8804,8804,Male,41,6
8805,8805,Male,41,2
8806,8806,Male,39,8
8807,8807,Male,38,6
8808,8808,Female,60,3
8809,8809,Female,36,7
8810,8810,Female,38,5
8811,8811,Female,21,9
8812,8812,Female,35,7
8813,8813,Male,26,3
8814,8814,Female,26,8
8815,8815,Female,51,4
8816,8816,Male,43,1
8817,8817,Male,31,7
8818,8818,Male,40,4
8819,8819,Female,37,3
8820,8820,Male,36,10
8821,8821,Male,36,9
8822,8822,Female,42,6
8823,8823,Male,64,4
8824,8824,Female,50,1
8825,8825,Female,35,6
8826,8826,Female,49,9
8827,8827,Male,29,5
8828,8828,Male,41,7
8829,8829,Female,38,3
8830,8830,Female,40,1
8831,8831,Female,39,6
8832,8832,Female,41,2
8833,8833,Male,35,4
8834,8834,Male,50,7
8835,8835,Male,34,3
8836,8836,Male,34,9
8837,8837,Male,43,7
8838,8838,Male,46,2
8839,8839,Male,33,0
8840,8840,Male,40,1
8841,8841,Male,33,2
8842,8842,Male,36,1
8843,8843,Female,27,9
8844,8844,Male,42,4
8845,8845,Male,35,7
8846,8846,Female,39,1
8847,8847,Female,53,2
8848,8848,Male,40,10
8849,8849,Female,29,3
8850,8850,Female,38,4
8851,8851,Female,50,5
8852,8852,Male,42,7
8853,8853,Male,38,8
8854,8854,Male,43,3
8855,8855,Female,39,6
